executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,28162,8,8,false,62,0.99725341796875,0.67059326171875,32,false,50,200,100,1.92236328125,0.75,26,lz4,64,63,true,64,26,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,220.41400000000002
1,28702,8,11,false,20,0.73406982421875,0.77288818359375,32,false,48,639,100,1.14501953125,0.75,4,lz4,64,10,true,64,109,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,197.266
11,28275,8,32,false,19,0.95098876953125,0.5,32,false,48,554,100,1.5,0.75,116,lz4,110,80,true,64,53,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,119.06299999999999
6,42347,8,8,false,10,0.855255126953125,0.529998779296875,32,false,48,473,100,1.5,0.33538818359375,121,lz4,106,76,true,49,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,94.725
3,40915,8,8,false,10,0.6,0.93572998046875,32,false,48,200,28,2.93310546875,0.6038818359375,56,lz4,98,48,true,16,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,155.778
4,27382,8,8,false,10,0.77392578125,0.72900390625,32,false,48,200,100,2.33984375,0.75,85,lz4,65,82,true,98,42,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.00399999999999
7,25600,8,33,false,17,0.802032470703125,0.5,44,false,48,733,64,1.5,0.75,102,lz4,64,32,true,84,64,50,210,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,97.57600000000001
15,41420,8,8,false,10,0.938507080078125,0.5,32,false,48,835,100,2.792236328125,0.53314208984375,4,lz4,64,32,true,54,31,332,491,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,95.16
1,25600,8,15,false,45,0.764495849609375,0.5,66,false,80,200,100,1.5,0.63751220703125,27,lz4,74,110,true,36,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,145.263
1,25600,8,30,false,10,0.834686279296875,0.5,101,false,110,200,46,1.5,0.37542724609375,95,lz4,106,54,true,64,64,50,235,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,135.342
1,25600,8,8,false,92,0.6,0.742034912109375,101,false,115,200,16,1.192138671875,0.70672607421875,33,lz4,64,20,true,10,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,152.57399999999998
1,25600,28,8,false,67,0.6,0.5864410400390625,32,false,111,316,24,1.5,0.868621826171875,4,lz4,127,74,true,8,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,130.849
12,25600,8,8,false,13,0.55517578125,0.5,67,false,4,862,100,1.5,0.8330078125,11,lz4,64,88,true,68,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,103.625
1,25600,8,8,false,16,0.90576171875,0.5,32,false,48,364,100,1.97265625,0.0029296875,77,lz4,76,84,true,64,26,50,111,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,151.553
9,25600,8,8,false,13,0.6,0.5,32,false,48,810,100,2.6241455078125,0.236785888671875,84,lz4,64,36,true,14,45,50,306,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,108.684
3,25600,8,8,false,10,0.7464599609375,0.8475341796875,32,false,107,216,100,3.4189453125,0.556396484375,4,lz4,104,111,true,69,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,105.912
13,25600,8,8,false,53,0.781402587890625,0.542327880859375,32,false,84,200,100,1.5,0.51190185546875,17,lz4,64,8,true,85,64,50,120,2,true,true,true,false,org.apache.spark.serializer.JavaSerializer,120.90100000000001
8,43723,8,8,false,10,0.6875152587890625,0.5,32,false,118,693,100,1.5,0.753631591796875,15,lz4,70,11,true,75,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,113.65100000000001
6,25600,8,27,false,39,0.97235107421875,0.5,32,false,49,388,100,1.5,0.2354736328125,4,lz4,74,28,true,64,64,50,413,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,110.62200000000001
15,25600,8,21,false,10,0.547027587890625,0.5,103,false,64,926,100,1.5,0.71942138671875,4,lz4,73,47,true,49,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,105.133
2,28227,8,17,false,99,0.7509002685546875,0.5,31,false,48,200,100,1.5,0.108489990234375,4,lz4,64,66,true,77,64,50,428,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,155.099
7,34992,8,8,false,92,0.833892822265625,0.5,32,false,48,200,14,4.210205078125,0.64801025390625,4,lz4,64,29,true,94,64,50,289,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,126.333
1,41103,8,43,false,34,0.941375732421875,0.5,32,false,48,200,52,1.5,0.75,40,lz4,74,101,true,125,64,50,243,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,266.013
1,27511,8,11,false,51,0.510772705078125,0.5,32,false,48,200,83,1.5,0.75,4,lz4,65,117,true,62,49,50,478,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,193.687
13,27643,8,22,false,19,0.813720703125,0.5,32,false,48,200,11,1.5,0.75,110,lz4,64,112,true,47,64,50,169,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,148.377
12,25600,8,41,false,28,0.771026611328125,0.5,61,false,48,200,100,1.5,0.71832275390625,55,lz4,64,117,true,88,64,50,303,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,113.669
8,31014,8,12,false,21,0.6,0.5,32,false,48,107,36,1.5,0.03570556640625,4,lz4,64,58,true,54,64,50,355,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,89.20700000000001
