executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
9,28499,8,37,false,10,0.5495758056640625,0.8970794677734375,32,false,48,200,97,1.5,0.75,37,lzf,69,32,true,64,89,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,59.913000000000004
15,30268,8,45,false,10,0.54559326171875,0.81854248046875,32,false,107,200,37,1.5,0.75,4,lzf,69,32,true,64,64,286,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,41.803000000000004
13,33601,8,37,false,10,0.504638671875,0.509521484375,32,false,97,200,54,1.5,0.75,35,lzf,74,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.005
8,27880,8,35,false,10,0.727874755859375,0.813262939453125,32,false,48,200,29,1.5,0.75,52,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.24
15,30268,8,45,false,10,0.54559326171875,0.81854248046875,32,false,107,200,37,1.5,0.75,4,lzf,69,32,true,64,68,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,65.003
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.218
13,34566,8,25,false,10,0.61724853515625,0.80572509765625,32,false,48,200,60,1.5,0.75,28,lzf,75,32,true,64,95,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,48.379
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.486000000000004
10,34120,8,30,false,10,0.6541900634765625,0.7883148193359375,32,false,86,200,69,1.5,0.75,4,lzf,70,32,true,64,64,50,120,5,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.628
12,27685,8,41,false,10,0.6681060791015625,0.8300628662109375,32,false,10,200,47,1.5,0.75,4,lzf,75,32,true,64,54,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,50.718999999999994
11,31438,8,18,false,10,0.65447998046875,0.80828857421875,32,false,6,200,84,1.5,0.75,4,lzf,68,32,true,64,96,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,50.538999999999994
9,33147,8,14,false,10,0.597808837890625,0.857635498046875,32,false,123,200,90,1.5,0.75,69,lzf,69,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,55.763999999999996
15,32432,8,36,false,10,0.556427001953125,0.840179443359375,32,false,114,200,84,1.5,0.75,82,lzf,67,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,56.407
8,36044,8,29,false,10,0.6651611328125,0.8238525390625,32,false,48,200,87,1.5,0.449462890625,50,lzf,74,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,47.08
9,34097,8,18,false,10,0.8000640869140625,0.6563568115234375,32,false,9,200,20,1.5,0.75,37,lzf,75,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,57.049
9,31979,8,40,false,10,0.561248779296875,0.801422119140625,32,false,4,200,33,1.5,0.75,62,lzf,73,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,58.66
14,26549,8,41,false,10,0.6,0.8319091796875,32,false,48,200,66,1.5,0.75,57,lzf,75,32,true,64,64,50,69,6,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.743
13,34566,8,25,false,10,0.61724853515625,0.80572509765625,32,false,48,200,60,1.5,0.75,28,lzf,75,32,true,64,95,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,49.623999999999995
15,33016,8,38,false,10,0.677734375,0.822265625,32,false,49,200,56,1.5,0.82421875,4,lzf,68,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,54.013000000000005
13,26128,8,28,false,10,0.5233306884765625,0.8449554443359375,32,false,48,200,56,1.5,0.75,93,lzf,69,32,true,64,64,50,120,1,true,true,true,false,org.apache.spark.serializer.JavaSerializer,41.215
10,32307,8,20,false,10,0.72637939453125,0.84161376953125,32,false,109,200,49,1.5,0.75,50,lzf,64,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,41.913999999999994
12,30554,8,18,false,10,0.5484619140625,0.8419189453125,32,false,18,200,24,1.5,0.75,33,lzf,64,32,true,64,64,444,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,49.73
8,31316,8,31,false,10,0.567169189453125,0.854827880859375,32,false,6,307,55,1.5,0.75,104,lzf,64,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,49.496
13,27643,8,22,false,10,0.553955078125,0.813720703125,32,false,4,200,87,1.5,0.75,112,lzf,64,32,true,64,41,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.537
9,30997,8,20,false,10,0.5157623291015625,0.9667816162109376,32,false,17,324,57,1.5,0.75,4,lzf,64,32,true,64,99,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,60.376999999999995
13,31258,8,19,false,10,0.57733154296875,0.82879638671875,32,false,9,200,11,1.5,0.75,106,lzf,64,32,true,64,64,50,120,1,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.165
